split,clip,frame,n_pred,n_gt,gospa,gospa_normalized,missed,false,direction
valid,SNGS-078,000160.jpg,10,16,284.94285361091187,17.80892835068199,10,4,L
valid,SNGS-083,000271.jpg,11,17,287.1238882192317,16.889640483484214,10,4,L
valid,SNGS-084,000257.jpg,8,17,214.9833267956435,12.64607804680256,9,0,L
valid,SNGS-087,000056.jpg,10,16,298.70298819030353,18.66893676189397,11,5,L
valid,SNGS-089,000621.jpg,14,19,388.23953700547384,20.43365984239336,13,8,L
valid,SNGS-091,000233.jpg,10,16,191.23799713939508,11.952374821212192,6,0,L
valid,SNGS-092,000001.jpg,13,18,356.3673706695313,19.798187259418405,11,6,L
valid,SNGS-093,000001.jpg,9,17,322.28201935202344,18.957765844236672,13,5,L
valid,SNGS-094,000518.jpg,14,17,390.5375141606598,22.972794950627048,12,9,L
test,SNGS-120,000305.jpg,8,10,175.55364103618558,17.555364103618558,5,3,L
test,SNGS-123,000001.jpg,8,10,244.07974295150535,24.407974295150535,8,6,L
test,SNGS-126,000001.jpg,6,9,183.94417578971104,20.43824175441234,6,3,L
test,SNGS-129,000313.jpg,7,10,210.66073106900959,21.06607310690096,7,4,L
test,SNGS-132,000576.jpg,5,10,192.71093280272075,19.271093280272076,7,2,L
test,SNGS-135,000361.jpg,7,10,231.90027185992858,23.190027185992857,9,6,L
test,SNGS-136,000466.jpg,8,10,209.12380390699946,20.912380390699944,7,5,L
test,SNGS-145,000640.jpg,5,7,146.7247329516543,20.960676135950614,4,2,L
test,SNGS-146,000249.jpg,7,10,186.1762439330539,18.61762439330539,6,3,L
test,SNGS-147,000274.jpg,5,7,137.99639309723625,19.713770442462323,4,2,L
test,SNGS-148,000617.jpg,6,10,207.00183681256567,20.70018368125657,7,3,L
test,SNGS-189,000410.jpg,9,8,179.55074751185128,22.44384343898141,4,5,L
test,SNGS-192,000001.jpg,7,10,168.0050150201822,16.80050150201822,5,2,L
test,SNGS-193,000259.jpg,8,10,270.0,27.0,10,8,L
test,SNGS-196,000001.jpg,6,9,201.25288576587005,22.361431751763337,7,4,L
test,SNGS-200,000316.jpg,9,10,261.5492286599767,26.15492286599767,9,8,L
valid,SNGS-022,000060.jpg,5,8,151.973396150905,18.996674518863124,4,1,L
valid,SNGS-024,000076.jpg,4,6,137.86370606524855,22.97728434420809,4,2,L
valid,SNGS-025,000304.jpg,8,9,244.33512887280125,27.148347652533474,7,6,L
valid,SNGS-026,000001.jpg,8,10,245.13409427551744,24.513409427551743,9,7,L
valid,SNGS-027,000366.jpg,6,10,238.78368736735143,23.878368736735144,9,5,L
valid,SNGS-031,000309.jpg,8,10,214.02710665316624,21.402710665316626,7,5,L
valid,SNGS-032,000001.jpg,6,7,153.26634664952738,21.89519237850391,4,3,L
valid,SNGS-036,000639.jpg,9,10,251.3673344703618,25.136733447036182,6,5,L
valid,SNGS-041,000023.jpg,9,10,198.03875638657112,19.80387563865711,5,4,L
valid,SNGS-047,000653.jpg,8,10,264.555130282812,26.4555130282812,9,7,L
valid,SNGS-054,000577.jpg,5,6,130.9716021581658,21.828600359694303,3,2,L
valid,SNGS-078,000101.jpg,7,10,249.59201332767935,24.959201332767936,8,5,L
valid,SNGS-083,000503.jpg,8,10,241.82926831132272,24.18292683113227,9,7,L
valid,SNGS-083,000506.jpg,8,10,242.9325256478326,24.29325256478326,9,7,L
valid,SNGS-084,000283.jpg,8,10,186.91409525354777,18.69140952535478,5,3,L
valid,SNGS-091,000109.jpg,6,10,216.72342664451864,21.672342664451865,7,3,L
test,SNGS-119,000315.jpg,5,5,118.65416965524426,23.730833931048853,3,3,M
test,SNGS-119,000316.jpg,4,5,117.53274219863232,23.506548439726465,3,2,M
test,SNGS-122,000561.jpg,4,5,131.51647774750947,26.303295549501893,3,2,M
test,SNGS-122,000591.jpg,4,4,100.25558567274723,25.063896418186808,1,1,M
test,SNGS-122,000618.jpg,4,4,88.4026346827284,22.1006586706821,1,1,M
test,SNGS-124,000623.jpg,3,4,79.55536430569221,19.888841076423052,3,2,M
